collectionDate,air_temp_avg,air_temp_max,air_temp_min,air_rh_avg,precipitation_mm,rad_MJm2,soil_temp_depth5cm,soil_temp_depth10cm,soil_temp_depth30cm,soil_temp_depth50cm,soil_watercontent_depth5cm,soil_watercontent_depth10cm,soil_watercontent_depth30cm,soil_watercontent_depth50cm,obsUnitId
2023-01-01,-7.49,0.31,-18.17,67.5,0.0,6.05,-0.1,0.4,2.4,4.1,13.3,23.5,36.5,40.1,TTADDA_NARO_2023_F1
2023-01-02,-8.08,-5.62,-13.65,50.0,0.0,6.92,-0.1,0.4,2.4,4.1,12.8,23.3,36.4,40.1,TTADDA_NARO_2023_F1
2023-01-03,-11.43,-6.7,-17.34,75.6,0.0,5.94,-0.1,0.4,2.4,4.1,12.2,23.2,36.3,40.1,TTADDA_NARO_2023_F1
2023-01-04,-13.74,-5.38,-20.18,74.6,0.0,8.87,-0.2,0.4,2.3,4.0,11.3,23.0,36.1,40.1,TTADDA_NARO_2023_F1
2023-01-05,-9.81,-3.04,-20.84,68.0,0.0,7.42,-0.2,0.4,2.3,4.0,10.4,22.7,35.9,40.0,TTADDA_NARO_2023_F1
2023-01-06,-6.08,-0.4,-16.66,62.6,0.0,8.46,-0.2,0.3,2.3,3.9,10.1,22.4,35.6,39.9,TTADDA_NARO_2023_F1
2023-01-07,-11.64,-2.36,-18.57,77.6,0.0,8.74,-0.2,0.3,2.2,3.9,10.1,22.4,35.4,39.8,TTADDA_NARO_2023_F1
2023-01-08,-11.76,-4.12,-19.59,80.4,0.0,8.51,-0.2,0.3,2.2,3.9,10.0,22.2,35.2,39.7,TTADDA_NARO_2023_F1
2023-01-09,-9.55,-3.62,-18.51,85.2,0.0,6.62,-0.3,0.2,2.2,3.8,9.9,22.1,35.0,39.6,TTADDA_NARO_2023_F1
2023-01-10,-7.52,-3.12,-15.99,66.0,0.0,9.19,-0.2,0.2,2.1,3.8,9.9,22.0,34.8,39.5,TTADDA_NARO_2023_F1
2023-01-11,-10.36,-3.49,-16.18,70.9,0.0,8.98,-0.3,0.2,2.1,3.7,9.9,21.9,34.6,39.4,TTADDA_NARO_2023_F1
2023-01-12,-8.27,3.39,-13.96,78.5,0.0,8.87,-0.3,0.2,2.1,3.7,9.8,21.8,34.5,39.3,TTADDA_NARO_2023_F1
2023-01-13,-8.06,-1.4,-16.71,83.8,0.0,7.28,-0.3,0.2,2.1,3.7,9.8,21.7,34.3,39.3,TTADDA_NARO_2023_F1
2023-01-14,-1.21,4.65,-6.7,83.6,0.5,2.46,-0.2,0.2,2.0,3.6,9.8,21.7,34.2,39.2,TTADDA_NARO_2023_F1
2023-01-15,-8.99,-6.61,-14.01,80.2,0.0,6.02,-0.2,0.2,2.0,3.6,10.1,21.8,34.1,39.1,TTADDA_NARO_2023_F1
2023-01-16,-8.02,-3.01,-18.07,76.8,3.0,6.96,-0.1,0.2,2.0,3.5,10.4,21.9,34.2,39.0,TTADDA_NARO_2023_F1
2023-01-17,-15.72,-5.94,-23.6,74.2,0.0,9.58,-0.1,0.2,2.0,3.5,10.5,22.1,34.4,39.0,TTADDA_NARO_2023_F1
2023-01-18,-11.04,-2.24,-22.51,71.9,0.0,7.9,-0.1,0.2,1.9,3.5,10.5,22.2,34.5,39.0,TTADDA_NARO_2023_F1
2023-01-19,-16.55,-6.69,-26.42,75.5,0.0,10.19,-0.1,0.2,1.9,3.5,10.4,22.2,34.6,39.0,TTADDA_NARO_2023_F1
2023-01-20,-6.11,0.75,-11.96,79.9,8.5,8.13,-0.1,0.2,1.9,3.4,10.3,22.2,34.6,39.1,TTADDA_NARO_2023_F1
2023-01-21,-6.91,-4.19,-15.68,68.6,0.5,5.19,-0.1,0.2,1.9,3.4,10.3,22.2,34.6,39.1,TTADDA_NARO_2023_F1
2023-01-22,-10.21,-4.22,-23.26,64.5,0.0,10.48,-0.1,0.2,1.9,3.4,10.5,22.2,34.6,39.1,TTADDA_NARO_2023_F1
2023-01-23,-10.82,-4.85,-23.66,74.1,3.0,8.84,-0.1,0.2,1.9,3.3,10.6,22.3,34.7,39.1,TTADDA_NARO_2023_F1
2023-01-24,-11.23,-3.93,-21.35,75.5,4.5,4.0,-0.1,0.2,1.9,3.3,10.6,22.4,34.8,39.1,TTADDA_NARO_2023_F1
2023-01-25,-12.43,-9.69,-23.97,52.1,0.0,8.47,-0.1,0.2,1.9,3.3,10.7,22.4,34.8,39.1,TTADDA_NARO_2023_F1
2023-01-26,-8.4,-5.71,-10.79,50.3,0.0,11.39,-0.1,0.2,1.8,3.3,10.8,22.5,34.9,39.1,TTADDA_NARO_2023_F1
2023-01-27,-12.06,-2.42,-24.43,57.7,0.0,11.42,-0.1,0.2,1.8,3.2,10.9,22.6,35.0,39.1,TTADDA_NARO_2023_F1
2023-01-28,-15.29,-4.47,-26.72,65.6,0.0,11.73,-0.1,0.2,1.8,3.2,10.8,22.6,35.1,39.2,TTADDA_NARO_2023_F1
2023-01-29,-12.16,-4.77,-25.65,48.6,0.0,11.86,-0.1,0.2,1.8,3.2,10.5,22.5,35.1,39.2,TTADDA_NARO_2023_F1
2023-01-30,-17.98,-7.86,-29.87,68.3,0.0,11.57,-0.2,0.2,1.8,3.2,10.3,22.4,35.0,39.2,TTADDA_NARO_2023_F1
2023-01-31,-13.49,-3.82,-23.13,60.7,0.0,11.22,-0.2,0.2,1.8,3.1,10.1,22.2,34.9,39.2,TTADDA_NARO_2023_F1
2023-02-01,-14.35,-5.55,-26.97,80.0,3.5,8.55,-0.2,0.2,1.8,3.1,10.0,22.0,34.7,39.2,TTADDA_NARO_2023_F1
2023-02-02,-5.48,-1.84,-15.19,60.7,0.0,10.99,-0.2,0.2,1.7,3.1,9.9,21.8,34.4,39.1,TTADDA_NARO_2023_F1
2023-02-03,-12.86,-3.6,-21.85,65.3,0.0,11.62,-0.2,0.1,1.7,3.1,10.0,21.7,34.2,39.0,TTADDA_NARO_2023_F1
2023-02-04,-15.88,-4.95,-23.93,74.5,0.0,11.65,-0.2,0.1,1.7,3.1,10.1,21.8,34.2,39.0,TTADDA_NARO_2023_F1
2023-02-05,-12.19,-2.44,-20.76,75.3,0.0,11.6,-0.2,0.1,1.7,3.0,10.0,21.7,34.1,38.9,TTADDA_NARO_2023_F1
2023-02-06,-7.28,1.17,-15.91,72.1,0.0,12.5,-0.2,0.1,1.7,3.0,10.0,21.7,34.1,38.8,TTADDA_NARO_2023_F1
2023-02-07,-11.71,-0.84,-20.78,78.1,0.0,12.79,-0.2,0.1,1.6,3.0,10.1,21.7,34.0,38.8,TTADDA_NARO_2023_F1
2023-02-08,-14.26,-2.97,-22.62,77.4,0.0,12.29,-0.2,0.1,1.6,3.0,10.1,21.7,34.0,38.7,TTADDA_NARO_2023_F1
2023-02-09,-10.83,-3.94,-20.93,68.4,0.0,9.76,-0.2,0.1,1.6,2.9,10.0,21.7,34.0,38.7,TTADDA_NARO_2023_F1
2023-02-10,-14.4,-9.07,-26.99,73.8,0.0,9.02,-0.2,0.1,1.6,2.9,10.0,21.6,33.9,38.7,TTADDA_NARO_2023_F1
2023-02-11,-7.38,-1.51,-13.52,83.7,0.0,9.06,-0.2,0.1,1.6,2.9,10.0,21.6,33.8,38.6,TTADDA_NARO_2023_F1
2023-02-12,-3.31,0.82,-5.99,83.3,0.5,8.21,-0.2,0.1,1.6,2.9,10.1,21.6,33.8,38.6,TTADDA_NARO_2023_F1
2023-02-13,-6.49,-1.44,-17.19,80.2,0.0,12.63,-0.1,0.1,1.6,2.9,10.2,21.6,33.8,38.5,TTADDA_NARO_2023_F1
2023-02-14,-7.24,-1.0,-21.24,78.6,0.5,12.19,-0.1,0.1,1.6,2.8,10.3,21.7,33.8,38.5,TTADDA_NARO_2023_F1
2023-02-15,-13.39,-6.11,-26.62,63.3,0.0,15.35,-0.1,0.1,1.6,2.8,10.4,21.8,33.9,38.5,TTADDA_NARO_2023_F1
2023-02-16,-9.23,-1.69,-21.84,59.4,0.0,14.84,-0.1,0.1,1.5,2.8,10.5,21.9,34.0,38.5,TTADDA_NARO_2023_F1
2023-02-17,-10.01,-0.17,-22.09,73.0,0.0,12.69,-0.1,0.1,1.5,2.8,10.4,21.9,34.1,38.6,TTADDA_NARO_2023_F1
2023-02-18,-4.96,4.98,-15.31,80.1,0.0,13.61,-0.1,0.1,1.5,2.8,10.3,21.9,34.1,38.6,TTADDA_NARO_2023_F1
2023-02-19,-4.22,0.08,-11.13,85.6,2.0,7.17,-0.1,0.1,1.5,2.8,10.3,21.9,34.2,38.6,TTADDA_NARO_2023_F1
2023-02-20,-3.15,0.59,-10.27,77.1,6.0,10.46,-0.1,0.1,1.5,2.7,10.4,21.9,34.2,38.6,TTADDA_NARO_2023_F1
2023-02-21,-11.83,-3.64,-24.48,67.3,0.0,16.3,-0.1,0.1,1.5,2.7,10.5,22.0,34.2,38.6,TTADDA_NARO_2023_F1
2023-02-22,-14.38,-0.42,-26.67,68.5,0.0,15.9,-0.1,0.1,1.5,2.7,10.7,22.1,34.3,38.6,TTADDA_NARO_2023_F1
2023-02-23,-8.02,2.11,-20.17,76.3,0.0,12.6,-0.1,0.1,1.5,2.7,10.8,22.2,34.4,38.6,TTADDA_NARO_2023_F1
2023-02-24,-7.88,0.92,-18.6,80.0,0.0,15.6,-0.1,0.1,1.5,2.7,10.8,22.3,34.5,38.7,TTADDA_NARO_2023_F1
2023-02-25,-3.61,0.88,-11.05,78.7,1.5,11.01,-0.1,0.2,1.5,2.7,10.8,22.4,34.6,38.7,TTADDA_NARO_2023_F1
2023-02-26,-8.91,-1.55,-21.96,71.2,0.0,14.65,-0.1,0.2,1.5,2.7,10.9,22.4,34.7,38.7,TTADDA_NARO_2023_F1
2023-02-27,-5.08,2.72,-10.63,52.0,0.0,16.72,-0.1,0.2,1.5,2.6,11.0,22.5,34.8,38.8,TTADDA_NARO_2023_F1
2023-02-28,1.42,10.29,-12.64,57.5,0.0,16.79,-0.1,0.2,1.5,2.6,11.0,22.6,34.9,38.8,TTADDA_NARO_2023_F1
2023-03-01,4.37,8.23,-0.77,60.2,0.5,16.1,0.0,0.2,1.5,2.6,11.3,22.8,35.0,38.8,TTADDA_NARO_2023_F1
2023-03-02,-0.82,3.82,-4.5,81.9,3.0,14.52,0.0,0.2,1.4,2.6,13.0,23.0,35.1,38.9,TTADDA_NARO_2023_F1
2023-03-03,-4.37,2.42,-12.62,67.6,0.0,13.51,0.0,0.2,1.4,2.6,14.0,23.2,35.3,38.9,TTADDA_NARO_2023_F1
2023-03-04,-7.46,0.04,-15.21,82.8,0.0,13.68,0.0,0.2,1.4,2.6,14.5,23.5,35.5,38.9,TTADDA_NARO_2023_F1
2023-03-05,-7.02,4.2,-18.69,71.2,0.0,18.16,0.0,0.2,1.4,2.6,14.6,23.8,35.8,39.0,TTADDA_NARO_2023_F1
2023-03-06,-2.08,7.84,-12.31,68.0,0.0,18.15,0.0,0.2,1.4,2.5,14.6,24.0,36.1,39.1,TTADDA_NARO_2023_F1
2023-03-07,0.13,8.93,-5.46,80.7,0.0,11.88,0.0,0.2,1.4,2.5,14.6,24.2,36.4,39.2,TTADDA_NARO_2023_F1
2023-03-08,-0.02,6.93,-9.04,80.7,0.0,14.6,0.0,0.2,1.4,2.5,14.6,24.3,36.6,39.2,TTADDA_NARO_2023_F1
2023-03-09,0.01,3.69,-1.93,73.5,0.0,13.91,0.0,0.2,1.4,2.5,14.7,24.5,36.9,39.3,TTADDA_NARO_2023_F1
2023-03-10,-0.17,4.33,-2.34,91.5,5.5,9.26,0.0,0.2,1.4,2.5,15.0,24.9,37.1,39.4,TTADDA_NARO_2023_F1
2023-03-11,1.05,7.09,-5.65,78.6,0.0,18.57,0.0,0.2,1.4,2.5,15.9,26.5,37.6,39.5,TTADDA_NARO_2023_F1
2023-03-12,-1.15,4.99,-7.81,86.2,0.0,15.99,0.0,0.2,1.4,2.5,16.6,28.7,39.3,39.7,TTADDA_NARO_2023_F1
2023-03-13,1.88,5.53,0.21,99.7,6.0,3.08,0.0,0.2,1.3,2.4,17.4,34.5,43.8,41.1,TTADDA_NARO_2023_F1
2023-03-14,0.4,4.16,-7.95,59.5,0.0,17.11,0.0,0.2,1.2,2.3,18.2,38.3,47.9,51.4,TTADDA_NARO_2023_F1
2023-03-15,-1.92,3.99,-8.83,73.0,0.0,17.95,0.0,0.2,1.1,2.1,18.8,37.4,47.9,51.7,TTADDA_NARO_2023_F1
2023-03-16,-1.19,3.83,-8.12,83.7,0.0,11.15,0.0,0.2,1.1,2.0,19.4,36.9,47.7,51.7,TTADDA_NARO_2023_F1
2023-03-17,-2.87,-0.42,-5.65,83.6,0.0,0.0,0.0,0.2,1.0,1.9,20.4,37.3,47.9,52.0,TTADDA_NARO_2023_F1
2023-03-18,0.04,7.31,-8.37,69.1,0.0,19.8,0.0,0.2,1.0,1.8,20.9,37.8,48.0,52.1,TTADDA_NARO_2023_F1
2023-03-19,2.14,8.44,-6.28,58.6,0.0,20.76,0.0,0.2,0.9,1.7,22.0,38.5,48.3,52.3,TTADDA_NARO_2023_F1
2023-03-20,3.86,14.11,-5.27,58.8,0.0,20.87,0.0,0.1,0.8,1.6,23.5,39.5,48.8,52.8,TTADDA_NARO_2023_F1
2023-03-21,3.31,13.71,-5.46,64.9,0.0,20.45,0.0,0.1,0.7,1.4,24.7,39.7,48.9,52.9,TTADDA_NARO_2023_F1
2023-03-22,4.3,13.97,-2.57,69.3,0.0,19.32,0.0,0.1,0.6,1.2,25.7,40.0,49.1,53.0,TTADDA_NARO_2023_F1
2023-03-23,2.72,6.86,-1.26,96.4,0.0,10.47,0.0,0.1,0.5,1.1,26.5,39.7,49.0,53.0,TTADDA_NARO_2023_F1
2023-03-24,5.92,12.13,-0.29,70.2,0.0,19.37,0.0,0.3,0.5,0.7,29.0,44.8,50.7,54.1,TTADDA_NARO_2023_F1
2023-03-25,0.99,5.86,-3.6,76.9,0.0,18.17,0.0,0.2,0.5,0.5,27.5,37.2,48.4,52.4,TTADDA_NARO_2023_F1
2023-03-26,0.55,3.81,-2.09,92.3,19.0,5.66,0.0,0.1,0.4,0.5,28.3,36.9,47.9,51.8,TTADDA_NARO_2023_F1
2023-03-27,2.58,5.94,-4.77,64.2,14.0,20.04,0.0,0.1,0.4,0.5,30.4,38.9,48.5,52.3,TTADDA_NARO_2023_F1
2023-03-28,-1.35,8.4,-14.48,64.5,0.0,22.7,0.0,0.1,0.4,0.5,30.2,38.0,48.4,52.2,TTADDA_NARO_2023_F1
2023-03-29,0.0,8.07,-9.8,70.8,0.0,21.57,0.0,0.1,0.3,0.6,30.4,38.1,48.4,52.2,TTADDA_NARO_2023_F1
2023-03-30,4.03,13.13,-4.27,73.1,0.0,22.0,0.0,0.3,0.4,0.6,29.8,37.1,48.2,52.0,TTADDA_NARO_2023_F1
2023-03-31,4.34,10.67,-0.31,78.0,0.0,11.69,1.1,0.9,0.5,0.6,27.8,35.6,47.7,51.6,TTADDA_NARO_2023_F1
2023-04-01,5.16,10.13,-0.59,64.1,0.0,22.79,2.7,1.9,0.9,0.8,26.2,33.9,47.0,51.1,TTADDA_NARO_2023_F1
2023-04-02,3.14,12.25,-4.19,71.9,0.0,21.69,4.4,3.2,1.3,1.0,25.0,32.6,46.5,50.5,TTADDA_NARO_2023_F1
2023-04-03,3.6,15.66,-6.64,65.3,0.0,23.65,5.1,4.0,1.9,1.2,24.3,31.9,46.1,50.1,TTADDA_NARO_2023_F1
2023-04-04,12.3,17.3,4.12,52.9,0.0,12.63,6.9,4.7,2.4,1.6,23.9,31.5,45.7,49.5,TTADDA_NARO_2023_F1
2023-04-05,10.03,17.85,2.2,60.8,0.0,11.66,6.4,5.3,2.9,1.9,23.7,31.2,45.5,49.3,TTADDA_NARO_2023_F1
2023-04-06,8.56,15.83,3.16,80.9,0.0,12.35,7.1,5.8,3.3,2.2,23.6,31.0,45.3,49.0,TTADDA_NARO_2023_F1
2023-04-07,10.94,13.67,7.81,94.9,7.0,4.72,8.6,7.0,3.9,2.6,24.6,31.9,45.2,48.8,TTADDA_NARO_2023_F1
2023-04-08,8.42,12.47,4.69,84.1,1.5,11.43,9.1,7.9,4.6,3.0,25.6,33.2,45.9,49.5,TTADDA_NARO_2023_F1
2023-04-09,4.67,10.65,0.17,73.4,9.5,19.16,7.5,7.1,5.1,3.5,27.3,35.4,46.6,50.4,TTADDA_NARO_2023_F1
2023-04-10,7.75,17.12,-3.81,58.0,0.0,21.66,7.6,6.7,5.2,3.8,25.5,33.4,46.4,50.6,TTADDA_NARO_2023_F1
2023-04-11,11.18,19.41,1.42,62.9,0.0,16.73,8.7,7.6,5.4,4.1,24.7,32.4,45.9,50.1,TTADDA_NARO_2023_F1
2023-04-12,10.14,16.22,1.72,57.9,4.5,15.58,9.3,8.5,5.8,4.3,25.0,32.6,45.8,49.7,TTADDA_NARO_2023_F1
2023-04-13,6.48,12.68,-0.42,50.2,0.0,20.01,7.4,7.2,6.0,4.7,24.4,31.9,45.6,49.6,TTADDA_NARO_2023_F1
2023-04-14,9.03,17.41,-0.42,60.8,0.0,18.55,8.7,7.8,6.0,4.9,23.8,31.3,45.3,49.3,TTADDA_NARO_2023_F1
2023-04-15,5.76,12.55,-2.2,72.5,3.5,16.48,8.1,7.6,6.2,5.0,23.5,30.8,45.0,48.9,TTADDA_NARO_2023_F1
2023-04-16,4.37,7.68,1.76,92.2,26.5,3.65,6.6,6.9,6.3,5.2,29.5,38.2,47.0,50.4,TTADDA_NARO_2023_F1
2023-04-17,4.04,6.56,2.43,65.0,0.0,12.87,5.8,6.2,6.1,5.4,26.5,34.6,46.9,51.2,TTADDA_NARO_2023_F1
2023-04-18,8.31,15.44,2.22,52.3,0.0,25.68,7.8,6.6,5.8,5.4,24.7,32.5,46.1,50.3,TTADDA_NARO_2023_F1
2023-04-19,7.08,12.52,2.53,72.8,0.5,12.44,8.7,8.0,6.2,5.4,24.1,31.7,45.6,49.7,TTADDA_NARO_2023_F1
2023-04-20,10.55,15.96,2.13,59.2,0.0,13.67,9.3,8.3,6.5,5.5,23.7,31.2,45.2,49.2,TTADDA_NARO_2023_F1
2023-04-21,10.02,14.82,5.13,41.1,0.0,23.23,9.9,9.1,6.9,5.7,23.2,30.6,44.9,48.8,TTADDA_NARO_2023_F1
