collectionDate,air_temp_avg,air_temp_max,air_temp_min,air_rh_avg,precipitation_mm,rad_MJm2,soil_temp_depth5cm,soil_temp_depth10cm,soil_temp_depth30cm,soil_temp_depth50cm,soil_watercontent_depth5cm,soil_watercontent_depth10cm,soil_watercontent_depth30cm,soil_watercontent_depth50cm,obsUnitId
2023-04-22,6.33,10.5,2.01,52.1,0.0,12.73,7.3,7.6,7.0,6.0,23.0,30.2,44.6,48.4,TTADDA_NARO_2023_F1
2023-04-23,5.23,11.43,-0.98,60.2,0.0,19.81,7.5,7.2,6.7,6.1,22.7,30.0,44.4,47.9,TTADDA_NARO_2023_F1
2023-04-24,5.87,11.49,-1.49,56.3,0.0,16.64,7.0,7.0,6.6,6.0,22.6,29.8,44.2,47.6,TTADDA_NARO_2023_F1
2023-04-25,9.49,16.99,-1.86,38.1,0.0,25.82,8.2,7.4,6.5,6.0,22.3,29.5,43.9,47.2,TTADDA_NARO_2023_F1
2023-04-26,8.26,10.76,4.17,86.8,18.5,4.26,8.3,7.9,6.8,6.1,26.3,34.1,44.9,47.5,TTADDA_NARO_2023_F1
2023-04-27,10.17,13.9,6.28,44.5,0.0,27.67,9.5,8.8,7.0,6.2,25.6,33.9,46.2,49.8,TTADDA_NARO_2023_F1
2023-04-28,13.57,19.96,7.47,42.4,0.0,23.55,10.7,9.4,7.3,6.4,23.6,31.6,45.6,49.5,TTADDA_NARO_2023_F1
2023-04-29,9.74,17.87,0.82,71.4,0.0,20.53,11.7,10.4,7.8,6.6,22.9,30.5,45.0,48.9,TTADDA_NARO_2023_F1
2023-04-30,11.6,18.91,7.89,75.5,2.0,12.99,12.4,11.3,8.4,6.8,23.2,30.6,44.7,48.4,TTADDA_NARO_2023_F1
2023-05-01,13.86,18.64,7.87,46.3,0.0,21.11,12.5,11.4,8.8,7.1,22.4,30.0,44.5,48.2,TTADDA_NARO_2023_F1
2023-05-02,11.23,18.36,2.93,54.7,0.0,27.75,13.6,12.1,9.1,7.4,21.7,29.3,44.0,47.7,TTADDA_NARO_2023_F1
2023-05-03,13.03,23.23,0.29,54.3,0.0,23.24,12.9,11.9,9.5,7.7,21.2,28.7,43.6,47.2,TTADDA_NARO_2023_F1
2023-05-04,15.7,25.57,5.08,52.7,0.0,14.88,13.4,12.4,9.7,8.0,20.9,28.4,43.2,46.7,TTADDA_NARO_2023_F1
2023-05-05,17.35,24.01,7.53,50.5,1.0,22.15,15.1,13.4,10.1,8.2,20.6,28.0,42.8,46.2,TTADDA_NARO_2023_F1
2023-05-06,8.01,12.14,5.02,92.7,5.0,3.08,12.1,12.5,10.6,8.5,23.0,29.8,42.9,46.0,TTADDA_NARO_2023_F1
2023-05-07,8.15,15.31,4.42,70.7,0.0,20.37,12.7,11.8,10.2,8.8,22.4,29.8,43.3,46.4,TTADDA_NARO_2023_F1
2023-05-08,5.32,7.93,0.23,81.5,0.0,6.42,9.9,10.7,10.2,8.8,21.7,28.9,43.1,46.3,TTADDA_NARO_2023_F1
2023-05-09,10.14,20.61,-1.0,60.1,0.0,24.62,11.2,10.4,9.7,8.8,21.3,28.6,42.9,46.0,TTADDA_NARO_2023_F1
2023-05-10,9.07,15.92,0.19,65.7,0.0,15.15,11.3,11.1,9.8,8.8,20.9,28.2,42.6,45.7,TTADDA_NARO_2023_F1
2023-05-11,6.99,13.9,-2.26,58.4,0.0,28.71,10.8,10.5,9.7,8.8,20.6,27.9,42.3,45.4,TTADDA_NARO_2023_F1
2023-05-12,6.46,14.95,-2.64,73.7,0.0,20.57,11.3,10.8,9.6,8.8,20.4,27.5,42.0,45.1,TTADDA_NARO_2023_F1
2023-05-13,10.35,20.91,-1.99,59.0,0.0,27.82,12.6,11.6,9.7,8.8,20.0,27.2,41.6,44.7,TTADDA_NARO_2023_F1
2023-05-14,12.06,20.77,0.19,76.0,0.0,25.77,14.3,12.8,10.1,8.9,19.6,26.8,41.3,44.4,TTADDA_NARO_2023_F1
2023-05-15,13.67,19.57,7.45,83.3,0.0,15.5,14.7,13.7,10.7,9.1,19.5,26.5,40.9,44.1,TTADDA_NARO_2023_F1
2023-05-16,12.36,15.32,10.72,88.5,0.5,6.87,13.8,13.2,11.1,9.4,19.7,26.6,40.6,43.8,TTADDA_NARO_2023_F1
2023-05-17,12.45,20.11,7.16,81.8,0.0,20.86,15.2,13.8,11.1,9.6,19.5,26.4,40.5,43.6,TTADDA_NARO_2023_F1
2023-05-18,17.11,28.79,5.59,68.6,0.0,23.54,16.7,14.9,11.5,9.7,19.1,26.0,40.2,43.4,TTADDA_NARO_2023_F1
2023-05-19,15.13,18.74,9.79,74.1,0.0,10.67,16.1,15.3,12.2,10.0,18.8,25.7,39.7,43.1,TTADDA_NARO_2023_F1
2023-05-20,13.27,20.8,7.95,73.2,0.0,22.61,16.5,15.2,12.3,10.3,18.6,25.5,39.4,42.9,TTADDA_NARO_2023_F1
2023-05-21,8.63,9.55,7.81,93.0,9.5,3.11,12.5,13.3,12.5,10.5,21.6,28.5,39.5,42.7,TTADDA_NARO_2023_F1
2023-05-22,12.26,20.55,7.64,77.5,0.0,20.08,14.7,13.6,12.0,10.6,22.5,29.8,41.3,43.2,TTADDA_NARO_2023_F1
2023-05-23,9.16,13.22,7.04,77.6,0.0,12.17,13.0,13.0,12.0,10.6,20.9,28.0,41.0,43.6,TTADDA_NARO_2023_F1
2023-05-24,12.12,20.8,5.36,68.3,0.0,26.05,15.7,14.3,11.9,10.6,20.0,27.2,40.7,43.5,TTADDA_NARO_2023_F1
2023-05-25,17.21,27.58,1.84,51.3,0.0,29.59,16.9,15.4,12.3,10.7,19.2,26.3,40.2,43.2,TTADDA_NARO_2023_F1
2023-05-26,9.79,17.23,5.0,77.9,0.0,4.44,12.7,14.5,12.9,10.8,18.8,25.7,39.8,43.0,TTADDA_NARO_2023_F1
2023-05-27,17.93,25.46,12.59,70.8,0.0,22.1,19.8,17.9,13.6,11.2,18.1,25.0,39.0,42.6,TTADDA_NARO_2023_F1
2023-05-28,18.06,25.67,12.6,72.8,0.5,16.12,19.4,18.0,14.2,11.6,17.9,24.5,38.5,42.3,TTADDA_NARO_2023_F1
2023-05-29,17.46,24.82,10.57,73.9,11.5,22.43,19.7,18.4,14.6,12.0,19.1,25.6,38.1,42.1,TTADDA_NARO_2023_F1
2023-05-30,13.44,19.94,8.73,67.2,2.5,27.63,18.3,17.7,15.0,12.3,24.1,31.5,41.3,42.5,TTADDA_NARO_2023_F1
2023-05-31,13.93,20.42,4.86,55.6,0.0,26.95,17.4,16.9,14.9,12.6,20.8,27.9,41.1,43.3,TTADDA_NARO_2023_F1
2023-06-01,15.6,26.28,2.74,54.2,0.0,29.96,18.4,17.3,14.8,12.7,19.3,26.4,40.4,43.2,TTADDA_NARO_2023_F1
2023-06-02,16.58,24.93,8.39,72.5,11.5,20.16,19.2,18.1,15.1,12.8,19.5,26.4,39.6,42.8,TTADDA_NARO_2023_F1
2023-06-03,13.36,19.75,7.39,87.2,23.5,11.52,16.7,17.0,15.4,13.1,28.0,36.8,44.6,45.4,TTADDA_NARO_2023_F1
2023-06-04,10.1,13.04,4.33,87.3,3.5,8.55,13.7,14.5,14.9,13.3,26.5,34.3,45.6,49.2,TTADDA_NARO_2023_F1
2023-06-05,13.73,19.48,4.71,66.1,0.0,23.32,15.3,14.8,14.1,13.1,24.6,32.3,45.2,49.1,TTADDA_NARO_2023_F1
2023-06-06,16.59,24.94,6.07,74.7,0.0,22.91,17.5,16.2,14.2,13.0,22.8,30.4,44.4,48.4,TTADDA_NARO_2023_F1
2023-06-07,17.38,23.54,12.81,82.4,1.0,15.35,18.8,17.6,14.7,13.0,22.1,29.4,43.7,47.6,TTADDA_NARO_2023_F1
2023-06-08,18.78,25.85,13.48,78.2,0.0,28.19,21.4,19.3,15.2,13.2,21.4,28.8,43.2,47.0,TTADDA_NARO_2023_F1
2023-06-09,14.62,18.03,12.86,93.4,4.0,5.95,18.1,18.2,15.9,13.5,21.3,28.3,42.5,46.3,TTADDA_NARO_2023_F1
2023-06-10,14.06,17.16,12.46,92.0,7.5,9.74,17.0,16.8,15.6,13.7,25.6,33.2,43.7,46.8,TTADDA_NARO_2023_F1
2023-06-11,15.12,20.98,11.93,90.2,0.0,20.14,18.8,17.6,15.4,13.8,23.2,30.7,43.8,47.4,TTADDA_NARO_2023_F1
2023-06-12,16.24,21.21,13.29,89.6,0.0,17.02,19.6,18.4,15.6,13.8,22.0,29.3,43.3,46.9,TTADDA_NARO_2023_F1
2023-06-13,15.7,18.65,14.11,91.5,0.0,7.07,18.4,18.0,15.9,13.9,21.5,28.7,42.7,46.4,TTADDA_NARO_2023_F1
2023-06-14,17.73,23.13,14.26,83.9,0.0,7.72,22.7,20.3,15.8,14.1,20.3,28.1,42.2,45.8,TTADDA_NARO_2023_F1
2023-06-15,16.33,19.77,13.73,89.9,0.0,9.2,19.2,18.6,16.2,14.2,20.3,27.3,41.8,45.4,TTADDA_NARO_2023_F1
2023-06-16,18.2,25.07,13.92,86.0,0.0,18.27,20.8,19.2,16.2,14.3,19.9,26.9,41.3,44.9,TTADDA_NARO_2023_F1
2023-06-17,21.53,28.77,12.75,69.0,0.0,21.39,21.6,20.2,16.6,14.5,19.0,26.0,40.6,44.3,TTADDA_NARO_2023_F1
2023-06-18,18.87,22.76,11.05,56.8,0.0,29.93,21.6,20.4,17.0,14.7,18.1,25.1,39.8,43.8,TTADDA_NARO_2023_F1
2023-06-19,14.99,19.84,9.8,67.1,0.0,19.6,19.4,19.2,17.2,14.9,17.6,24.4,38.9,43.1,TTADDA_NARO_2023_F1
2023-06-20,17.73,26.01,7.76,61.3,0.0,30.47,21.2,19.9,17.0,15.0,17.1,23.8,38.1,42.5,TTADDA_NARO_2023_F1
2023-06-21,17.48,26.18,7.03,71.6,0.0,24.36,20.8,19.9,17.3,15.1,16.4,23.0,37.1,42.0,TTADDA_NARO_2023_F1
2023-06-22,18.02,26.22,9.63,76.6,0.0,22.11,21.4,20.3,17.4,15.2,15.9,22.4,36.2,41.5,TTADDA_NARO_2023_F1
2023-06-23,18.53,23.69,15.43,72.6,0.0,19.62,22.0,20.8,17.6,15.3,15.5,21.9,35.3,41.1,TTADDA_NARO_2023_F1
2023-06-24,18.18,23.14,12.87,72.9,0.0,14.55,20.9,20.2,17.8,15.4,15.3,21.5,34.6,40.7,TTADDA_NARO_2023_F1
2023-06-25,19.88,28.84,10.13,68.4,0.0,26.2,22.0,20.6,17.7,15.5,14.8,21.1,33.9,40.4,TTADDA_NARO_2023_F1
2023-06-26,21.15,30.46,11.41,69.8,0.0,28.71,23.4,21.7,18.0,15.6,14.0,20.4,33.2,40.0,TTADDA_NARO_2023_F1
2023-06-27,20.98,30.28,11.2,75.6,0.0,26.78,23.7,22.2,18.4,15.8,13.2,19.8,32.4,39.7,TTADDA_NARO_2023_F1
2023-06-28,21.71,26.76,18.3,86.2,2.0,13.17,23.3,22.3,18.8,16.0,13.2,19.6,31.7,39.4,TTADDA_NARO_2023_F1
2023-06-29,21.48,26.47,17.31,91.5,24.5,11.14,22.6,21.8,18.9,16.2,17.9,24.8,32.6,39.1,TTADDA_NARO_2023_F1
2023-06-30,20.87,27.3,16.85,91.8,12.0,13.8,23.3,22.3,19.1,16.4,21.9,28.1,37.6,39.2,TTADDA_NARO_2023_F1
2023-07-01,20.28,27.88,14.98,72.7,0.0,10.24,25.4,23.8,19.3,16.7,22.5,31.9,41.6,41.5,TTADDA_NARO_2023_F1
2023-07-02,17.53,23.42,13.69,79.7,0.0,21.11,22.3,21.7,19.4,16.9,21.0,27.9,41.0,42.9,TTADDA_NARO_2023_F1
2023-07-03,18.62,25.72,14.28,84.8,14.5,20.6,22.4,21.6,19.2,17.0,20.4,27.6,40.2,42.9,TTADDA_NARO_2023_F1
2023-07-04,18.93,25.42,14.76,84.6,0.0,22.56,22.8,21.8,19.3,17.1,23.7,31.1,42.1,43.8,TTADDA_NARO_2023_F1
2023-07-05,15.47,15.97,15.11,95.2,0.0,26.28,21.5,22.4,19.5,17.2,20.1,28.6,41.1,44.3,TTADDA_NARO_2023_F1
2023-07-06,19.58,19.94,19.08,87.1,0.0,10.05,20.9,21.4,19.3,17.3,20.1,27.8,39.0,41.8,TTADDA_NARO_2023_F1
2023-07-07,20.0,20.58,19.47,96.0,0.0,23.05,22.6,22.9,19.5,17.3,20.8,27.1,40.4,43.6,TTADDA_NARO_2023_F1
2023-07-08,17.68,17.94,17.44,96.1,0.0,23.01,22.9,23.9,20.0,17.4,19.7,26.3,38.7,42.1,TTADDA_NARO_2023_F1
2023-07-09,19.95,20.0,19.89,91.0,0.0,25.91,24.0,24.6,20.5,17.7,19.3,25.4,38.6,42.4,TTADDA_NARO_2023_F1
2023-07-10,22.1,23.57,20.87,87.0,0.0,17.29,24.8,25.0,20.8,17.9,19.0,24.7,38.2,42.2,TTADDA_NARO_2023_F1
2023-07-11,18.94,19.08,18.8,98.3,0.0,17.79,22.9,24.0,21.0,18.2,18.2,24.2,36.3,40.5,TTADDA_NARO_2023_F1
2023-07-12,20.52,23.77,19.41,96.2,17.5,9.8,23.7,23.6,20.9,18.3,28.1,28.3,40.3,41.7,TTADDA_NARO_2023_F1
2023-07-13,20.49,21.84,18.29,80.7,0.0,20.63,23.7,24.5,20.9,18.5,24.0,31.3,42.1,44.8,TTADDA_NARO_2023_F1
2023-07-14,18.28,18.36,18.15,93.5,0.0,20.19,21.9,22.9,21.0,18.6,22.5,28.3,41.2,44.4,TTADDA_NARO_2023_F1
2023-07-15,17.51,17.78,17.38,98.5,7.5,3.51,20.0,20.8,20.5,18.7,30.9,32.8,45.2,46.6,TTADDA_NARO_2023_F1
2023-07-16,17.79,17.9,17.71,97.1,0.0,10.86,21.5,22.2,20.2,18.6,26.1,33.7,44.3,49.0,TTADDA_NARO_2023_F1
2023-07-17,18.47,18.53,18.43,98.1,0.5,13.33,21.6,22.3,20.3,18.5,27.1,31.0,43.8,48.5,TTADDA_NARO_2023_F1
2023-07-18,17.15,17.23,17.08,98.8,0.5,13.01,21.4,22.2,20.5,18.6,25.9,32.2,43.8,48.5,TTADDA_NARO_2023_F1
2023-07-19,18.05,18.59,17.65,96.8,0.0,8.89,21.0,21.6,20.2,18.6,25.9,30.9,43.6,48.3,TTADDA_NARO_2023_F1
2023-07-20,16.87,16.91,16.83,95.0,0.0,20.37,21.1,22.4,20.3,18.5,6.2,29.9,10.8,12.0,TTADDA_NARO_2023_F1
2023-07-21,17.5,17.54,17.44,92.1,0.0,12.34,20.9,21.8,20.2,18.5,24.2,29.1,42.1,46.5,TTADDA_NARO_2023_F1
2023-07-22,18.58,18.61,18.55,93.4,0.0,23.53,22.3,23.3,20.5,18.5,22.8,28.2,41.1,45.3,TTADDA_NARO_2023_F1
2023-07-23,20.05,20.12,20.04,96.5,0.0,17.48,23.0,23.8,20.8,18.7,21.4,27.4,39.1,43.1,TTADDA_NARO_2023_F1
2023-07-24,27.63,32.07,22.44,75.6,0.0,11.83,28.2,25.6,20.9,18.8,23.7,26.7,40.9,45.1,TTADDA_NARO_2023_F1
2023-07-25,26.91,34.42,22.09,77.2,0.0,18.29,27.2,25.6,21.4,18.9,24.3,26.0,40.4,44.6,TTADDA_NARO_2023_F1
2023-07-26,27.72,34.0,20.93,69.2,0.0,24.97,28.1,26.3,22.0,19.2,23.3,25.0,39.4,43.8,TTADDA_NARO_2023_F1
2023-07-27,26.69,32.88,19.28,73.5,0.0,19.39,27.1,26.0,22.5,19.6,22.5,24.1,38.3,43.1,TTADDA_NARO_2023_F1
2023-07-28,27.38,34.58,19.41,68.8,0.0,25.01,27.6,26.2,22.6,19.8,21.6,23.3,37.2,42.4,TTADDA_NARO_2023_F1
2023-07-29,27.43,34.27,19.45,70.1,0.0,25.05,28.4,26.8,22.9,20.0,20.5,22.2,35.9,41.8,TTADDA_NARO_2023_F1
2023-07-30,27.2,33.22,22.05,71.2,0.0,13.42,27.3,26.4,23.2,20.3,20.0,21.5,34.6,41.2,TTADDA_NARO_2023_F1
2023-07-31,23.9,30.4,18.63,84.8,3.0,6.88,25.3,25.2,23.1,20.4,21.0,21.6,34.0,40.7,TTADDA_NARO_2023_F1
2023-08-01,23.43,29.75,16.35,79.4,0.0,24.8,25.8,24.8,22.7,20.5,21.0,21.7,33.9,40.3,TTADDA_NARO_2023_F1
2023-08-02,25.99,34.01,17.02,69.9,0.0,26.43,26.9,25.6,22.7,20.4,19.4,20.8,33.1,40.0,TTADDA_NARO_2023_F1
2023-08-03,24.89,29.77,18.74,81.7,0.0,8.82,25.3,25.0,22.9,20.5,18.9,20.3,32.2,39.7,TTADDA_NARO_2023_F1
2023-08-04,27.27,33.93,22.28,75.2,0.0,14.46,26.4,25.4,22.7,20.5,18.6,19.9,31.6,39.3,TTADDA_NARO_2023_F1
2023-08-05,19.49,23.93,16.98,92.7,1.5,6.14,24.0,24.3,22.8,20.5,18.7,19.8,31.2,39.0,TTADDA_NARO_2023_F1
2023-08-06,18.65,21.76,16.45,91.7,37.0,7.42,22.3,22.5,22.2,20.5,21.8,21.9,31.2,38.7,TTADDA_NARO_2023_F1
2023-08-07,18.32,20.62,16.49,91.9,8.5,6.92,21.3,21.4,21.5,20.3,35.4,36.2,44.5,44.5,TTADDA_NARO_2023_F1
2023-08-08,18.1,20.74,15.87,92.3,15.5,6.2,20.9,21.0,20.9,20.1,34.3,35.2,44.9,48.0,TTADDA_NARO_2023_F1
2023-08-09,23.84,30.35,18.74,87.9,0.0,22.22,24.8,23.0,20.7,19.8,31.8,32.6,44.8,49.0,TTADDA_NARO_2023_F1
2023-08-10,25.18,31.52,19.47,88.9,0.0,12.72,25.9,24.6,21.5,19.8,29.9,30.7,43.9,48.2,TTADDA_NARO_2023_F1
