collectionDate,air_temp_avg,air_temp_max,air_temp_min,air_rh_avg,precipitation_mm,rad_MJm2,soil_temp_depth5cm,soil_temp_depth10cm,soil_temp_depth30cm,soil_temp_depth50cm,soil_watercontent_depth5cm,soil_watercontent_depth10cm,soil_watercontent_depth30cm,soil_watercontent_depth50cm,obsUnitId
2023-08-11,24.85,31.68,18.51,83.7,0.0,23.42,26.3,24.9,21.9,20.0,28.4,29.3,43.2,47.4,TTADDA_NARO_2023_F1
2023-08-12,20.85,26.12,18.15,87.7,1.5,17.01,25.4,24.8,22.3,20.1,27.7,28.6,42.4,46.5,TTADDA_NARO_2023_F1
2023-08-13,19.89,23.06,17.21,87.2,0.5,10.36,23.7,23.5,22.2,20.3,27.4,28.3,41.9,45.7,TTADDA_NARO_2023_F1
2023-08-14,17.54,21.44,15.76,93.0,5.5,10.3,22.4,22.5,21.8,20.3,30.2,30.1,41.9,45.4,TTADDA_NARO_2023_F1
2023-08-15,19.18,23.29,15.82,88.5,2.0,13.17,22.3,22.0,21.3,20.2,29.1,29.5,42.1,45.6,TTADDA_NARO_2023_F1
2023-08-16,20.48,22.13,18.8,97.9,18.0,4.38,22.1,21.9,21.1,20.0,32.7,33.9,43.2,46.2,TTADDA_NARO_2023_F1
2023-08-17,24.92,31.18,21.13,85.0,2.5,12.63,24.3,23.1,21.1,19.9,32.5,34.0,44.7,48.8,TTADDA_NARO_2023_F1
2023-08-18,25.8,31.46,20.22,75.9,0.0,14.83,25.3,24.1,21.5,19.9,30.7,31.7,44.2,48.8,TTADDA_NARO_2023_F1
2023-08-19,23.89,28.78,20.33,84.2,0.0,14.69,25.7,24.6,21.9,20.1,29.5,30.4,43.6,48.2,TTADDA_NARO_2023_F1
2023-08-20,23.63,28.6,21.27,93.7,22.0,11.09,25.3,24.5,22.2,20.3,33.9,35.8,44.9,49.2,TTADDA_NARO_2023_F1
2023-08-21,24.83,30.54,21.67,90.6,0.5,16.84,26.6,25.3,22.4,20.5,31.9,33.0,44.8,49.9,TTADDA_NARO_2023_F1
2023-08-22,24.27,26.34,22.11,93.2,0.5,7.91,25.9,25.1,22.8,20.7,30.8,31.6,44.2,49.1,TTADDA_NARO_2023_F1
2023-08-23,27.3,34.23,22.09,86.0,0.0,22.43,28.0,26.2,22.9,20.8,29.6,30.4,43.6,48.5,TTADDA_NARO_2023_F1
2023-08-24,27.31,34.38,23.09,87.3,0.0,18.99,28.7,27.1,23.4,21.0,28.1,29.0,43.0,47.7,TTADDA_NARO_2023_F1
2023-08-25,28.08,35.43,22.45,82.1,0.0,21.98,28.7,27.3,23.8,21.3,26.6,27.7,42.2,46.8,TTADDA_NARO_2023_F1
2023-08-26,27.12,34.56,23.68,84.7,0.0,17.65,28.6,27.4,24.1,21.5,25.6,26.8,41.4,45.8,TTADDA_NARO_2023_F1
2023-08-27,26.16,33.71,22.26,82.3,0.0,18.05,27.9,27.0,24.3,21.7,24.8,26.0,40.5,45.0,TTADDA_NARO_2023_F1
2023-08-28,24.42,29.48,21.61,82.9,1.5,12.2,26.3,26.0,24.2,21.9,24.5,25.6,39.7,44.2,TTADDA_NARO_2023_F1
2023-08-29,20.73,24.16,17.71,82.5,3.5,9.2,24.4,24.6,23.8,21.9,25.5,25.9,39.3,43.6,TTADDA_NARO_2023_F1
2023-08-30,18.83,21.02,17.21,94.5,2.5,5.28,22.7,23.0,23.2,21.8,28.5,28.4,39.9,43.5,TTADDA_NARO_2023_F1
2023-08-31,20.81,23.98,18.44,94.9,1.0,6.72,23.3,23.0,22.5,21.5,28.0,28.2,40.4,43.9,TTADDA_NARO_2023_F1
2023-09-01,23.39,26.5,20.41,93.3,0.5,5.64,24.4,23.8,22.4,21.3,27.7,28.0,40.5,44.1,TTADDA_NARO_2023_F1
2023-09-02,22.62,27.34,17.81,87.1,1.0,11.56,24.8,24.1,22.5,21.2,27.8,28.1,40.5,44.1,TTADDA_NARO_2023_F1
2023-09-03,21.58,30.26,14.4,77.1,0.0,22.06,24.8,24.0,22.5,21.1,27.6,27.9,40.5,44.1,TTADDA_NARO_2023_F1
2023-09-04,20.63,26.96,13.92,88.5,1.0,12.8,23.7,23.4,22.4,21.1,27.4,27.7,40.4,44.0,TTADDA_NARO_2023_F1
2023-09-05,20.58,22.21,18.38,96.6,21.0,5.1,23.2,23.2,22.3,21.1,32.5,34.1,42.4,44.8,TTADDA_NARO_2023_F1
2023-09-06,22.29,28.0,17.73,88.7,0.0,13.03,23.8,23.1,22.1,21.0,32.2,33.3,43.8,47.5,TTADDA_NARO_2023_F1
2023-09-07,20.68,26.08,15.26,68.3,0.0,20.92,23.9,23.4,22.1,20.9,31.4,31.9,43.6,47.8,TTADDA_NARO_2023_F1
2023-09-08,17.97,24.55,12.01,80.2,0.0,18.83,22.4,22.4,21.9,20.9,30.8,31.2,43.3,47.5,TTADDA_NARO_2023_F1
2023-09-09,18.69,24.06,12.41,91.9,26.0,10.35,21.4,21.6,21.6,20.8,32.3,33.4,43.6,47.4,TTADDA_NARO_2023_F1
2023-09-10,23.64,28.1,21.19,85.7,0.0,0.9,25.6,24.4,21.5,20.7,33.8,37.2,45.4,50.4,TTADDA_NARO_2023_F1
2023-09-11,21.92,24.75,20.04,89.7,0.5,4.83,23.1,23.0,21.8,20.7,32.7,32.9,44.6,49.6,TTADDA_NARO_2023_F1
2023-09-12,22.59,25.87,20.37,92.9,1.5,6.68,23.6,23.0,21.8,20.7,32.1,32.0,44.1,49.0,TTADDA_NARO_2023_F1
2023-09-13,24.0,29.87,21.06,87.4,4.5,13.59,25.1,24.0,21.9,20.8,32.8,32.8,44.2,48.9,TTADDA_NARO_2023_F1
2023-09-14,20.92,23.7,17.75,92.5,27.5,3.81,23.3,23.5,22.3,20.9,33.8,34.4,44.6,49.3,TTADDA_NARO_2023_F1
2023-09-15,19.94,25.67,16.31,83.8,0.0,17.12,22.9,22.7,22.1,21.0,34.6,34.7,45.3,50.3,TTADDA_NARO_2023_F1
2023-09-16,22.54,28.1,18.88,76.0,0.0,5.27,25.2,23.9,21.7,21.0,32.4,32.4,44.2,49.1,TTADDA_NARO_2023_F1
2023-09-17,21.01,26.49,16.12,84.4,0.0,14.29,23.3,22.9,21.8,20.9,31.9,31.4,43.9,48.7,TTADDA_NARO_2023_F1
2023-09-18,25.33,31.51,19.97,73.1,0.0,5.02,26.9,25.3,22.0,20.9,31.9,31.5,43.7,48.3,TTADDA_NARO_2023_F1
2023-09-19,20.2,24.26,17.46,92.2,0.5,5.98,22.6,23.0,22.2,20.9,31.6,31.1,43.5,48.1,TTADDA_NARO_2023_F1
2023-09-20,19.63,26.64,11.7,60.8,0.0,14.05,20.9,21.5,21.7,20.9,31.3,30.8,43.3,47.7,TTADDA_NARO_2023_F1
2023-09-21,12.98,16.11,10.37,85.3,9.5,4.98,17.3,18.8,21.0,20.7,32.2,31.6,43.2,47.3,TTADDA_NARO_2023_F1
2023-09-22,16.26,23.3,9.2,85.7,0.0,17.4,19.8,19.6,20.1,20.4,33.5,33.1,44.1,48.1,TTADDA_NARO_2023_F1
2023-09-23,14.42,24.25,6.69,83.6,0.5,13.11,18.0,18.8,19.9,20.0,32.2,31.7,43.8,48.2,TTADDA_NARO_2023_F1
2023-09-24,14.79,21.73,10.35,82.2,0.0,16.73,18.7,18.9,19.5,19.7,31.7,31.1,43.6,47.8,TTADDA_NARO_2023_F1
2023-09-25,15.8,21.42,10.54,83.7,0.0,14.35,18.6,18.8,19.3,19.5,31.1,30.5,43.3,47.4,TTADDA_NARO_2023_F1
2023-09-26,15.96,19.05,11.69,91.1,0.0,5.71,18.3,18.6,19.2,19.3,30.8,30.2,43.1,47.0,TTADDA_NARO_2023_F1
2023-09-27,17.37,23.99,12.68,88.4,0.0,14.57,19.7,19.3,19.1,19.1,30.5,30.0,42.9,46.7,TTADDA_NARO_2023_F1
2023-09-28,16.11,18.24,13.1,96.3,25.5,1.47,18.1,18.8,19.2,19.0,33.7,33.6,43.4,46.8,TTADDA_NARO_2023_F1
2023-09-29,15.98,24.99,9.39,77.2,0.0,14.96,17.8,18.0,18.7,18.9,35.3,35.3,45.5,50.0,TTADDA_NARO_2023_F1
2023-09-30,14.1,20.84,7.27,84.1,0.0,10.34,16.4,17.0,18.4,18.7,33.5,33.0,44.8,49.5,TTADDA_NARO_2023_F1
2023-10-01,16.67,23.93,11.8,85.4,2.5,13.55,18.9,18.5,18.2,18.5,33.2,32.6,44.5,49.0,TTADDA_NARO_2023_F1
2023-10-02,15.61,21.5,10.38,64.9,0.0,14.32,17.2,17.8,18.3,18.4,32.3,31.7,44.2,48.7,TTADDA_NARO_2023_F1
2023-10-03,14.98,20.05,8.53,65.6,2.5,17.85,16.4,17.0,18.0,18.3,32.5,31.8,44.1,48.3,TTADDA_NARO_2023_F1
2023-10-04,12.9,19.18,6.94,83.8,0.0,13.2,15.9,16.4,17.7,18.1,31.8,31.3,43.9,48.1,TTADDA_NARO_2023_F1
2023-10-05,13.06,15.84,11.46,93.2,22.0,2.98,15.2,16.0,17.4,17.9,35.3,36.4,45.1,49.0,TTADDA_NARO_2023_F1
2023-10-06,12.82,17.82,7.63,72.2,3.5,9.35,14.3,15.1,16.9,17.6,34.7,35.3,45.6,50.2,TTADDA_NARO_2023_F1
2023-10-07,11.92,16.05,4.17,68.4,0.0,12.91,13.8,14.7,16.5,17.3,33.3,33.7,45.2,49.8,TTADDA_NARO_2023_F1
2023-10-08,8.63,16.9,1.01,78.7,0.0,16.52,12.8,13.7,16.0,17.0,32.4,32.5,44.7,49.2,TTADDA_NARO_2023_F1
2023-10-09,8.96,17.96,0.69,84.1,0.0,15.94,12.3,13.2,15.5,16.7,31.7,31.9,44.4,48.6,TTADDA_NARO_2023_F1
2023-10-10,10.68,14.16,5.68,91.4,25.0,3.46,12.3,13.1,15.1,16.4,35.8,37.7,45.9,49.9,TTADDA_NARO_2023_F1
2023-10-11,9.05,16.67,1.91,79.0,0.0,16.09,12.0,12.8,14.7,16.0,33.8,34.8,45.7,50.2,TTADDA_NARO_2023_F1
2023-10-12,9.12,19.17,0.42,81.5,0.0,13.45,11.8,12.5,14.4,15.7,32.5,33.1,45.1,49.5,TTADDA_NARO_2023_F1
2023-10-13,10.85,21.93,1.15,78.4,0.0,15.43,12.3,12.7,14.2,15.5,31.8,32.3,44.7,48.9,TTADDA_NARO_2023_F1
2023-10-14,11.82,22.52,2.56,73.0,0.0,13.88,12.3,12.9,14.2,15.3,31.3,31.7,44.4,48.4,TTADDA_NARO_2023_F1
2023-10-15,11.57,20.39,2.47,82.9,3.5,14.25,13.0,13.1,14.2,15.2,31.0,31.3,44.1,48.0,TTADDA_NARO_2023_F1
2023-10-16,11.79,18.03,3.06,80.3,5.0,10.22,14.1,14.3,14.4,15.1,33.4,33.9,44.5,48.2,TTADDA_NARO_2023_F1
2023-10-17,7.93,12.56,2.79,65.1,0.0,14.08,10.6,12.0,14.3,15.1,32.3,32.8,44.6,48.6,TTADDA_NARO_2023_F1
2023-10-18,11.44,17.66,3.94,70.2,0.0,14.56,11.3,11.8,13.8,14.9,31.5,32.0,44.4,48.3,TTADDA_NARO_2023_F1
2023-10-19,11.24,18.18,4.36,86.8,0.0,8.31,12.0,12.2,13.6,14.7,31.1,31.5,44.1,47.9,TTADDA_NARO_2023_F1
2023-10-20,10.22,11.97,8.43,95.5,15.0,1.56,11.9,12.5,13.7,14.5,33.6,34.4,44.5,47.9,TTADDA_NARO_2023_F1
2023-10-21,7.86,13.24,3.29,67.7,0.0,12.42,10.7,11.6,13.4,14.4,33.9,35.2,45.6,49.7,TTADDA_NARO_2023_F1
2023-10-22,6.15,12.84,0.08,68.9,0.0,9.16,8.5,10.0,13.0,14.3,32.8,33.7,45.3,49.5,TTADDA_NARO_2023_F1
2023-10-23,8.43,14.47,0.84,64.8,0.0,13.8,9.4,10.1,12.4,14.0,32.2,32.9,45.0,49.0,TTADDA_NARO_2023_F1
2023-10-24,5.97,14.8,-1.26,83.0,0.0,13.31,8.8,9.7,12.1,13.7,31.7,32.3,44.7,48.6,TTADDA_NARO_2023_F1
2023-10-25,7.86,17.24,0.11,87.6,0.0,12.27,9.6,10.0,11.9,13.4,31.3,32.0,44.5,48.2,TTADDA_NARO_2023_F1
2023-10-26,9.09,15.22,4.78,94.7,0.0,7.93,11.3,11.2,12.0,13.3,31.1,31.7,44.3,47.9,TTADDA_NARO_2023_F1
2023-10-27,10.23,11.36,9.37,91.0,0.0,2.49,11.6,11.8,12.3,13.2,31.0,31.5,44.1,47.6,TTADDA_NARO_2023_F1
2023-10-28,11.45,15.27,8.8,89.3,1.0,8.11,12.8,12.5,12.5,13.2,30.8,31.3,43.9,47.4,TTADDA_NARO_2023_F1
2023-10-29,10.0,11.38,8.89,92.1,2.0,2.22,12.1,12.4,12.8,13.3,31.4,31.8,43.9,47.3,TTADDA_NARO_2023_F1
2023-10-30,9.51,14.8,4.59,87.9,0.0,9.31,12.1,12.3,12.8,13.4,31.1,31.6,43.9,47.4,TTADDA_NARO_2023_F1
2023-10-31,8.11,18.44,3.08,93.4,0.0,7.37,11.0,11.6,12.8,13.4,30.8,31.3,43.8,47.2,TTADDA_NARO_2023_F1
2023-11-01,7.49,13.32,1.74,94.6,4.5,5.61,10.1,10.7,12.5,13.3,31.2,31.5,43.7,47.0,TTADDA_NARO_2023_F1
2023-11-02,10.82,14.26,6.73,76.5,0.0,11.72,11.3,11.5,12.3,13.2,32.5,32.8,44.2,47.4,TTADDA_NARO_2023_F1
2023-11-03,11.84,19.55,2.93,79.4,0.0,8.04,11.5,11.5,12.3,13.1,31.4,31.9,44.1,47.5,TTADDA_NARO_2023_F1
2023-11-04,10.14,16.57,0.02,65.6,0.0,9.86,11.4,12.1,12.5,13.0,30.9,31.4,43.9,47.4,TTADDA_NARO_2023_F1
2023-11-05,5.02,13.22,-1.95,76.1,0.0,11.13,7.7,9.3,12.1,13.0,30.7,31.1,43.7,47.1,TTADDA_NARO_2023_F1
2023-11-06,5.67,8.96,0.38,90.6,0.5,3.01,7.6,8.6,11.4,12.8,30.6,31.0,43.6,46.8,TTADDA_NARO_2023_F1
2023-11-07,12.1,18.35,8.06,79.6,14.0,3.76,10.6,10.4,11.2,12.5,34.7,36.4,45.0,47.8,TTADDA_NARO_2023_F1
2023-11-08,9.4,12.9,6.41,64.7,0.0,11.43,9.6,10.1,11.4,12.4,33.2,34.5,45.5,49.3,TTADDA_NARO_2023_F1
2023-11-09,6.86,10.4,3.31,90.1,0.0,4.17,9.3,10.0,11.3,12.3,32.6,33.6,45.2,49.1,TTADDA_NARO_2023_F1
2023-11-10,6.93,10.62,1.3,91.9,10.0,3.12,8.5,9.2,11.1,12.2,33.8,35.0,45.3,49.0,TTADDA_NARO_2023_F1
2023-11-11,2.56,6.16,-1.93,59.1,0.0,11.04,6.0,7.9,10.7,12.0,34.2,35.5,46.0,50.0,TTADDA_NARO_2023_F1
2023-11-12,0.1,6.61,-6.45,65.5,0.0,11.2,4.0,5.9,10.0,11.8,32.9,33.9,45.6,49.7,TTADDA_NARO_2023_F1
2023-11-13,0.79,6.76,-4.98,68.3,0.0,10.78,4.1,5.5,9.2,11.4,32.5,33.3,45.4,49.2,TTADDA_NARO_2023_F1
2023-11-14,2.44,6.93,-2.26,70.0,0.0,9.58,4.6,5.7,8.8,11.0,32.3,33.1,45.2,48.9,TTADDA_NARO_2023_F1
2023-11-15,2.69,7.93,-2.85,70.8,0.0,7.43,5.4,6.2,8.6,10.6,32.0,32.7,45.1,48.7,TTADDA_NARO_2023_F1
2023-11-16,1.55,9.08,-5.7,81.7,0.0,10.03,4.5,5.6,8.5,10.4,31.7,32.4,44.9,48.4,TTADDA_NARO_2023_F1
2023-11-17,7.06,11.98,2.68,95.1,60.0,0.58,6.3,6.4,8.2,10.2,36.4,39.5,46.6,49.7,TTADDA_NARO_2023_F1
2023-11-18,8.95,13.79,0.42,61.8,0.0,9.37,8.0,8.1,8.2,9.6,35.6,37.5,47.2,51.5,TTADDA_NARO_2023_F1
2023-11-19,5.8,11.58,-0.25,68.8,0.0,6.37,5.0,6.2,8.4,9.6,33.6,34.5,46.0,50.3,TTADDA_NARO_2023_F1
2023-11-20,4.57,8.21,1.99,68.4,0.0,7.41,4.9,5.8,8.1,9.6,33.0,33.7,45.6,49.7,TTADDA_NARO_2023_F1
2023-11-21,5.29,11.13,-1.78,62.7,0.0,9.43,4.4,5.3,7.8,9.5,32.5,33.1,45.4,49.3,TTADDA_NARO_2023_F1
2023-11-22,6.19,14.98,-1.26,77.5,0.0,8.53,4.9,5.5,7.6,9.3,32.1,32.8,45.2,48.9,TTADDA_NARO_2023_F1
2023-11-23,6.92,10.45,2.34,93.7,4.5,3.59,6.4,6.4,7.6,9.2,32.4,32.9,45.0,48.6,TTADDA_NARO_2023_F1
2023-11-24,4.52,9.82,-1.09,69.1,0.0,5.55,5.4,6.4,7.9,9.1,33.3,33.9,45.3,48.9,TTADDA_NARO_2023_F1
2023-11-25,-3.1,-0.84,-7.39,55.2,0.0,6.93,2.4,4.2,7.6,9.1,32.3,32.9,45.2,48.9,TTADDA_NARO_2023_F1
2023-11-26,-2.42,2.28,-9.38,56.9,0.0,8.36,1.5,3.1,6.9,8.9,31.4,32.1,45.0,48.6,TTADDA_NARO_2023_F1
2023-11-27,-0.82,6.28,-7.39,73.3,0.0,8.11,1.3,2.7,6.3,8.6,31.2,31.9,44.8,48.2,TTADDA_NARO_2023_F1
2023-11-28,1.14,5.51,-1.26,86.3,6.0,4.99,1.5,2.7,6.0,8.3,31.7,32.2,44.8,48.0,TTADDA_NARO_2023_F1
2023-11-29,-1.17,1.8,-6.32,48.7,0.0,7.98,1.6,2.7,5.8,8.0,31.7,32.3,44.8,48.0,TTADDA_NARO_2023_F1
2023-11-30,-5.15,-1.53,-13.02,50.7,0.0,8.82,1.3,2.4,5.6,7.8,30.8,31.6,44.7,47.9,TTADDA_NARO_2023_F1
