resourceId,collectionDate,air_temp_min,air_temp_max,air_temp_avg,precipitation_mm,rad_MJm2,air_rh_avg,air_vp_avg,obsUnitId
11860,2023-06-22,12.8,24.1,18.133333333333336,0.0,23.4108,74.0,2.134908605848781,TTADDA_NARO_2023_F1
11860,2023-06-21,11.3,26.4,18.433333333333334,0.0,28.0656,72.29166666666667,2.2390361957367952,TTADDA_NARO_2023_F1
11860,2023-06-20,8.9,25.1,16.85,0.050800000000000005,28.8288,72.95833333333333,2.024685525267352,TTADDA_NARO_2023_F1
11860,2023-06-19,10.8,18.0,14.208333333333336,0.6486000000000001,17.3916,77.08333333333333,1.6396047879630342,TTADDA_NARO_2023_F1
11860,2023-06-18,11.6,22.5,17.05833333333333,0.050800000000000005,32.2416,69.45833333333333,1.994717249098565,TTADDA_NARO_2023_F1
11860,2023-06-17,14.2,26.8,20.150000000000002,0.050800000000000005,28.206,75.83333333333333,2.436069877163304,TTADDA_NARO_2023_F1
11860,2023-06-16,11.6,23.2,17.05,1.2277999999999991,18.8244,87.45833333333333,1.99906719168553,TTADDA_NARO_2023_F1
11860,2023-06-15,11.3,21.3,16.216666666666665,0.25160000000000005,16.236,87.375,1.882408056115731,TTADDA_NARO_2023_F1
11860,2023-06-14,9.9,24.0,16.729166666666664,2.307,26.5824,85.16666666666667,1.9823620788160672,TTADDA_NARO_2023_F1
11860,2023-06-13,10.7,18.4,14.749999999999998,0.7424000000000001,14.166,89.125,1.690848485210165,TTADDA_NARO_2023_F1
11860,2023-06-12,8.3,22.9,15.4,0.025400000000000002,23.3964,84.375,1.8444652676016031,TTADDA_NARO_2023_F1
11860,2023-06-11,10.0,24.3,15.916666666666666,0.0,26.2188,80.95833333333333,1.905957823895974,TTADDA_NARO_2023_F1
11860,2023-06-10,10.5,14.2,11.949999999999998,5.206999999999998,4.1256,97.0,1.401441853092459,TTADDA_NARO_2023_F1
11860,2023-06-09,11.1,13.7,12.716666666666663,7.785400000000002,2.4012000000000002,96.45833333333333,1.4717095959558781,TTADDA_NARO_2023_F1
11860,2023-06-08,10.7,25.1,17.462500000000002,0.3316,25.992,78.95833333333333,2.080402266440723,TTADDA_NARO_2023_F1
11860,2023-06-07,10.0,24.7,16.42916666666667,2.76,28.7856,76.33333333333333,1.961836115573838,TTADDA_NARO_2023_F1
11860,2023-06-06,9.1,24.1,15.700000000000001,0.050800000000000005,24.7464,74.04166666666667,1.880670973963534,TTADDA_NARO_2023_F1
11860,2023-06-05,5.6,16.8,11.495833333333332,0.0,25.4736,75.66666666666667,1.398224518927544,TTADDA_NARO_2023_F1
11860,2023-06-04,5.4,15.8,10.9375,0.0762,21.636,81.54166666666667,1.342356957902593,TTADDA_NARO_2023_F1
11860,2023-06-03,7.9,21.0,13.883333333333333,24.01,20.4588,88.20833333333333,1.633929918959777,TTADDA_NARO_2023_F1
11860,2023-06-02,9.2,23.5,16.695833333333333,12.955400000000001,25.2972,65.91666666666667,1.9788363197252492,TTADDA_NARO_2023_F1
11860,2023-06-01,7.3,21.9,14.416666666666666,0.0,30.9528,56.083333333333336,1.7413338818512352,TTADDA_NARO_2023_F1
11860,2023-05-31,4.0,18.3,11.891666666666666,0.0,29.1492,62.125,1.467894967507842,TTADDA_NARO_2023_F1
11860,2023-05-30,5.9,19.7,12.016666666666666,1.6369999999999991,25.8804,74.83333333333333,1.4579111036310881,TTADDA_NARO_2023_F1
11860,2023-05-29,10.8,23.5,16.516666666666666,4.2462,29.2068,74.16666666666667,1.955055988951545,TTADDA_NARO_2023_F1
11860,2023-05-28,12.7,23.8,17.466666666666665,0.0,25.11,64.29166666666667,2.058331541745681,TTADDA_NARO_2023_F1
11860,2023-05-27,11.6,21.3,15.850000000000001,1.0854,22.6116,79.04166666666667,1.833162166722976,TTADDA_NARO_2023_F1
11860,2023-05-26,10.9,24.3,17.47916666666667,0.8754000000000001,29.0196,56.166666666666664,2.088494304150743,TTADDA_NARO_2023_F1
11860,2023-05-25,7.6,24.5,16.808333333333334,0.0,30.8304,54.583333333333336,2.045175194033731,TTADDA_NARO_2023_F1
11860,2023-05-24,4.1,19.1,11.387500000000001,0.0762,25.0416,71.0,1.421149890877321,TTADDA_NARO_2023_F1
11860,2023-05-23,3.0,10.1,7.262499999999998,0.8540000000000001,10.7208,84.04166666666667,1.029238444729597,TTADDA_NARO_2023_F1
11860,2023-05-22,5.8,18.3,11.787500000000001,0.050800000000000005,28.3248,76.29166666666667,1.427408675990611,TTADDA_NARO_2023_F1
11860,2023-05-21,6.3,9.2,7.575,10.862400000000001,3.5532,92.5,1.04344991799526,TTADDA_NARO_2023_F1
11860,2023-05-20,8.3,17.9,12.333333333333334,0.5762,19.998,83.08333333333333,1.45946141072128,TTADDA_NARO_2023_F1
11860,2023-05-19,10.8,17.7,13.745833333333335,8.916200000000003,9.7848,84.25,1.585101447852266,TTADDA_NARO_2023_F1
11860,2023-05-18,11.9,26.9,18.849999999999998,0.0,27.6156,62.541666666666664,2.29385806786715,TTADDA_NARO_2023_F1
11860,2023-05-17,7.3,22.1,14.770833333333336,0.0,27.36,76.29166666666667,1.7650298501011972,TTADDA_NARO_2023_F1
11860,2023-05-16,8.5,15.9,11.079166666666667,1.681599999999999,8.3016,90.54166666666667,1.330573091116656,TTADDA_NARO_2023_F1
11860,2023-05-15,9.0,16.4,12.083333333333334,2.957,10.4256,88.83333333333333,1.421909145172582,TTADDA_NARO_2023_F1
11860,2023-05-14,6.0,20.7,13.43333333333333,2.66,28.0332,68.58333333333333,1.612701805350202,TTADDA_NARO_2023_F1
11860,2023-05-13,2.8,20.1,11.345833333333333,0.0,30.1572,55.208333333333336,1.4525840804826111,TTADDA_NARO_2023_F1
11860,2023-05-12,-0.9,15.0,7.129166666666665,0.050800000000000005,26.118,63.166666666666664,1.0768052932585541,TTADDA_NARO_2023_F1
11860,2023-05-11,0.4,11.8,5.833333333333332,0.0,30.1068,61.333333333333336,0.962651245036341,TTADDA_NARO_2023_F1
11860,2023-05-10,2.0,15.4,8.783333333333333,0.1524,21.7512,60.625,1.178068413968999,TTADDA_NARO_2023_F1
11860,2023-05-09,0.30000000000000004,15.3,8.054166666666667,0.0,27.7992,74.75,1.142161842837597,TTADDA_NARO_2023_F1
11860,2023-05-08,2.7,6.6,4.6375,2.096199999999999,6.948,78.91666666666667,0.852859523666818,TTADDA_NARO_2023_F1
11860,2023-05-07,4.1,13.7,7.516666666666666,0.6124,16.74,78.70833333333333,1.066413424978098,TTADDA_NARO_2023_F1
11860,2023-05-06,5.4,12.5,9.1375,10.2316,5.7492,88.58333333333333,1.167324594214894,TTADDA_NARO_2023_F1
11860,2023-05-05,9.9,23.0,15.970833333333333,3.5854,27.5148,66.08333333333333,1.891698752866712,TTADDA_NARO_2023_F1
11860,2023-05-04,8.1,22.8,15.079166666666667,0.0,23.778,61.541666666666664,1.7952994392249462,TTADDA_NARO_2023_F1
11860,2023-05-03,5.5,19.2,12.325000000000001,0.0,27.1764,53.25,1.502782650703403,TTADDA_NARO_2023_F1
11860,2023-05-02,4.3,17.5,9.745833333333332,1.1454,25.9164,63.666666666666664,1.2598311322651,TTADDA_NARO_2023_F1
11860,2023-05-01,5.4,14.9,9.891666666666667,0.050800000000000005,27.6552,68.29166666666667,1.254307866014841,TTADDA_NARO_2023_F1
11860,2023-04-30,7.0,14.7,9.920833333333333,10.206199999999999,11.1456,86.75,1.239879951523868,TTADDA_NARO_2023_F1
11860,2023-04-29,2.7,18.0,10.525,0.19,23.544,72.04166666666667,1.333162180413241,TTADDA_NARO_2023_F1
11860,2023-04-28,4.4,17.2,10.541666666666666,0.0,26.064,60.333333333333336,1.331143546740019,TTADDA_NARO_2023_F1
11860,2023-04-27,4.0,10.0,6.570833333333332,0.0,28.3248,63.958333333333336,0.9795417838011231,TTADDA_NARO_2023_F1
11860,2023-04-26,4.0,8.9,6.587500000000001,27.8808,2.574,85.70833333333333,0.9787030254636221,TTADDA_NARO_2023_F1
11860,2023-04-25,-0.6000000000000001,14.8,6.833333333333334,0.0,27.6696,50.25,1.051850781124185,TTADDA_NARO_2023_F1
11860,2023-04-24,-1.4,8.2,3.391666666666667,1.3054000000000001,20.0592,68.58333333333333,0.7997145599951521,TTADDA_NARO_2023_F1
11860,2023-04-23,-0.6000000000000001,8.3,3.320833333333333,0.1778,20.2248,64.625,0.794242440732938,TTADDA_NARO_2023_F1
11860,2023-04-22,0.5,7.5,3.670833333333332,0.0,22.5216,62.541666666666664,0.8065258490261621,TTADDA_NARO_2023_F1
11860,2023-04-21,2.1,10.9,6.962499999999999,0.0,26.9064,61.25,1.015207039091321,TTADDA_NARO_2023_F1
11860,2023-04-20,3.1,14.1,8.404166666666667,0.025400000000000002,17.3736,71.20833333333333,1.129940980219543,TTADDA_NARO_2023_F1
11860,2023-04-19,2.2,12.7,6.374999999999999,1.4016,15.516,79.25,0.9814202538837691,TTADDA_NARO_2023_F1
11860,2023-04-18,-1.7000000000000002,11.5,5.104166666666667,0.0,26.6508,69.5,0.9199325931704331,TTADDA_NARO_2023_F1
11860,2023-04-17,-0.2,5.1,2.845833333333333,0.8778,17.5464,80.16666666666667,0.7534460597226941,TTADDA_NARO_2023_F1
11860,2023-04-16,1.4,5.3,3.249999999999999,31.956199999999995,1.5732,94.54166666666667,0.7739500792674211,TTADDA_NARO_2023_F1
11860,2023-04-15,-0.6000000000000001,11.6,5.354166666666667,2.760799999999999,24.4296,69.16666666666667,0.927288459306099,TTADDA_NARO_2023_F1
11860,2023-04-14,1.4,14.2,7.220833333333332,0.8808,22.7412,74.625,1.064945200417545,TTADDA_NARO_2023_F1
11860,2023-04-13,-0.7000000000000001,7.9,3.4916666666666663,0.025400000000000002,25.524,67.91666666666667,0.8006282073840211,TTADDA_NARO_2023_F1
11860,2023-04-12,0.7000000000000001,10.7,6.583333333333332,13.5608,16.1352,85.20833333333333,0.991829420337435,TTADDA_NARO_2023_F1
11860,2023-04-11,5.2,14.5,9.454166666666667,0.0,22.4424,84.125,1.208342964272175,TTADDA_NARO_2023_F1
11860,2023-04-10,-1.1,11.3,4.904166666666666,0.0762,15.8292,89.125,0.896921667594576,TTADDA_NARO_2023_F1
11860,2023-04-09,-0.2,6.2,3.004166666666666,13.772400000000001,19.278,89.54166666666667,0.7633914958720761,TTADDA_NARO_2023_F1
11860,2023-04-08,3.7,10.5,7.291666666666667,8.286200000000001,10.7352,94.04166666666667,1.028981796670927,TTADDA_NARO_2023_F1
11860,2023-04-07,7.9,11.4,9.687500000000002,21.2524,2.61,97.04166666666667,1.206115913580396,TTADDA_NARO_2023_F1
11860,2023-04-06,5.3,13.4,9.049999999999997,0.2262,17.046,78.79166666666667,1.167875534204587,TTADDA_NARO_2023_F1
11860,2023-04-05,6.0,14.6,9.5625,0.0,13.5,75.125,1.21679049659149,TTADDA_NARO_2023_F1
11860,2023-04-04,0.8,15.5,8.283333333333335,0.0,22.4028,78.08333333333333,1.146955488681007,TTADDA_NARO_2023_F1
11860,2023-04-03,-1.3,12.3,5.208333333333333,0.0,23.749200000000002,77.58333333333333,0.9331065817767701,TTADDA_NARO_2023_F1
11860,2023-04-02,-1.8,8.9,3.333333333333332,0.0762,21.924,82.91666666666667,0.801656160070329,TTADDA_NARO_2023_F1
11860,2023-04-01,-1.7000000000000002,6.2,2.141666666666667,0.0,23.540399999999998,85.91666666666667,0.7252018247410871,TTADDA_NARO_2023_F1
11860,2023-03-31,1.1,8.2,3.804166666666667,1.47,12.744,90.625,0.8136895626800361,TTADDA_NARO_2023_F1
11860,2023-03-30,-1.8,8.9,3.0125,0.0,22.7196,86.66666666666667,0.7799253736571251,TTADDA_NARO_2023_F1
11860,2023-03-29,-2.4,8.5,2.3666666666666663,0.1554,22.788,86.33333333333333,0.7475341940619351,TTADDA_NARO_2023_F1
11860,2023-03-28,-3.7,7.8,1.566666666666666,0.0,22.626,80.70833333333333,0.7103171028351221,TTADDA_NARO_2023_F1
11860,2023-03-27,-2.0,3.2,0.583333333333333,13.2654,18.9576,87.75,0.64118457509775,TTADDA_NARO_2023_F1
11860,2023-03-26,-1.6,3.0,0.33333333333333304,11.9424,5.796,94.95833333333333,0.6288611280153801,TTADDA_NARO_2023_F1
11860,2023-03-25,-4.6,3.2,-0.23749999999999902,0.27940000000000004,15.0264,86.70833333333333,0.607645123793475,TTADDA_NARO_2023_F1
11860,2023-03-24,0.1,9.3,5.254166666666667,4.785399999999999,14.292,90.75,0.9023155609966691,TTADDA_NARO_2023_F1
11860,2023-03-23,3.5,8.2,6.062499999999999,2.003999999999998,8.3628,91.33333333333333,0.942148389362034,TTADDA_NARO_2023_F1
11860,2023-03-22,3.4,12.5,7.320833333333333,0.0,20.9052,78.41666666666667,1.041923359058173,TTADDA_NARO_2023_F1
11860,2023-03-21,-0.2,9.7,4.129166666666667,0.0,18.6192,85.45833333333333,0.841412479087521,TTADDA_NARO_2023_F1
11860,2023-03-20,-2.2,9.0,2.716666666666666,0.0,20.8368,87.875,0.7684233587884961,TTADDA_NARO_2023_F1
11860,2023-03-19,-6.8,4.2,-0.47499999999999903,0.0,19.1592,87.0,0.607165216543263,TTADDA_NARO_2023_F1
11860,2023-03-18,-8.8,2.6,-2.025,0.050800000000000005,15.3756,89.33333333333333,0.541985805564769,TTADDA_NARO_2023_F1
11860,2023-03-17,-7.1,2.1,-1.9333333333333331,0.1524,13.428,90.0,0.540023046403112,TTADDA_NARO_2023_F1
11860,2023-03-16,-5.5,4.6,0.14166666666666602,0.5700000000000001,14.2308,94.95833333333333,0.6300215379107791,TTADDA_NARO_2023_F1
11860,2023-03-15,-5.3,5.3,-0.445833333333333,0.0,18.54,94.625,0.60769894003228,TTADDA_NARO_2023_F1
11860,2023-03-14,-7.2,3.1,-1.745833333333332,0.025400000000000002,18.8388,92.0,0.548815795437222,TTADDA_NARO_2023_F1
11860,2023-03-13,0.1,4.8,1.820833333333333,18.4208,1.08,98.875,0.7008258949800651,TTADDA_NARO_2023_F1
11860,2023-03-12,-4.1,5.3,0.895833333333333,0.025400000000000002,16.2936,96.16666666666667,0.6611543768726601,TTADDA_NARO_2023_F1
11860,2023-03-11,-1.4,7.2,1.533333333333333,0.0,17.9064,91.70833333333333,0.6956496969005991,TTADDA_NARO_2023_F1
11860,2023-03-10,-3.2,2.5,-0.162499999999999,9.431600000000001,3.6396,97.29166666666667,0.608321605679926,TTADDA_NARO_2023_F1
11860,2023-03-09,-6.0,2.1,-1.65,0.0762,14.6592,95.70833333333333,0.548049353332957,TTADDA_NARO_2023_F1
11860,2023-03-08,-3.2,6.0,2.45,0.050800000000000005,10.134,97.79166666666667,0.7383809565864861,TTADDA_NARO_2023_F1
11860,2023-03-07,0.4,6.3,2.695833333333332,0.0762,11.592,96.45833333333333,0.7487952103417631,TTADDA_NARO_2023_F1
11860,2023-03-06,-3.5,5.8,1.075,0.0,16.56,91.79166666666667,0.674175301037214,TTADDA_NARO_2023_F1
11860,2023-03-05,-7.6,3.7,-2.045833333333332,0.0,16.8876,89.66666666666667,0.5447038212217651,TTADDA_NARO_2023_F1
11860,2023-03-04,-7.4,0.6000000000000001,-4.05,1.692399999999999,12.402,91.95833333333333,0.46269450486234903,TTADDA_NARO_2023_F1
11860,2023-03-03,-6.3,-0.1,-3.6,0.7278,9.2268,88.375,0.474102597355389,TTADDA_NARO_2023_F1
11860,2023-03-02,-5.0,1.8,-1.233333333333333,7.7616,9.9972,91.70833333333333,0.5627797731745591,TTADDA_NARO_2023_F1
11860,2023-03-01,-1.5,4.9,0.8625,0.9254,15.4512,87.0,0.658385740431605,TTADDA_NARO_2023_F1
11860,2023-02-28,-3.0,5.6,1.179166666666666,0.0762,12.5064,93.91666666666667,0.6768285249915501,TTADDA_NARO_2023_F1
11860,2023-02-27,-12.5,0.30000000000000004,-5.770833333333333,0.0,16.2828,87.83333333333333,0.41965672466575604,TTADDA_NARO_2023_F1
11860,2023-02-26,-10.8,-3.8,-6.941666666666667,0.37160000000000004,13.8636,87.58333333333333,0.367590538251964,TTADDA_NARO_2023_F1
11860,2023-02-25,-8.9,-0.9,-5.125,3.1354,7.8264,93.25,0.42512214179852703,TTADDA_NARO_2023_F1
11860,2023-02-24,-10.1,0.30000000000000004,-5.1,0.025400000000000002,13.9464,92.33333333333333,0.42939040869429,TTADDA_NARO_2023_F1
11860,2023-02-23,-9.0,-0.1,-4.3625,4.7516,7.3728,96.20833333333333,0.45276413528199805,TTADDA_NARO_2023_F1
11860,2023-02-22,-11.9,-3.7,-7.820833333333335,0.254,10.2564,90.91666666666667,0.34545162232319704,TTADDA_NARO_2023_F1
11860,2023-02-21,-12.4,-4.9,-9.062499999999998,0.0,14.7672,82.25,0.31305678416584304,TTADDA_NARO_2023_F1
11860,2023-02-20,-8.3,-2.8,-5.020833333333332,10.366200000000001,11.1528,90.54166666666667,0.42289322121662404,TTADDA_NARO_2023_F1
11860,2023-02-19,-6.5,-0.6000000000000001,-3.8874999999999993,4.7708,8.244,95.33333333333333,0.46219891823222103,TTADDA_NARO_2023_F1
11860,2023-02-18,-5.4,1.9,-2.1,0.050800000000000005,11.6568,92.5,0.532306622302541,TTADDA_NARO_2023_F1
11860,2023-02-17,-10.5,0.6000000000000001,-5.054166666666666,0.050800000000000005,12.7764,92.5,0.43662798961353405,TTADDA_NARO_2023_F1
11860,2023-02-16,-15.0,-4.2,-9.633333333333333,0.025400000000000002,12.2616,90.20833333333333,0.30625109706395903,TTADDA_NARO_2023_F1
11860,2023-02-15,-15.9,-7.9,-12.399999999999999,0.0,14.3712,86.625,0.24094521144321002,TTADDA_NARO_2023_F1
11860,2023-02-14,-12.5,-4.7,-7.541666666666667,8.341600000000001,8.9532,93.83333333333333,0.35076144891383804,TTADDA_NARO_2023_F1
11860,2023-02-13,-11.4,-1.4,-6.079166666666666,3.2354,10.8648,91.5,0.39634847137573803,TTADDA_NARO_2023_F1
11860,2023-02-12,-7.6,0.1,-4.554166666666667,1.8424,5.7780000000000005,95.25,0.443247647325028,TTADDA_NARO_2023_F1
11860,2023-02-11,-13.3,-0.7000000000000001,-7.133333333333332,0.394,10.638,93.79166666666667,0.37423915356049703,TTADDA_NARO_2023_F1
11860,2023-02-10,-16.0,-6.1,-11.387500000000001,0.0762,10.872,92.5,0.264193915878141,TTADDA_NARO_2023_F1
11860,2023-02-09,-13.5,-5.9,-9.354166666666666,0.33320000000000005,8.7012,90.125,0.305202532201416,TTADDA_NARO_2023_F1
11860,2023-02-08,-12.5,-2.8,-8.545833333333333,0.10160000000000001,11.052,90.08333333333333,0.33144347356291604,TTADDA_NARO_2023_F1
11860,2023-02-07,-11.6,-2.2,-7.554166666666667,0.025400000000000002,11.088,91.5,0.35643404892142905,TTADDA_NARO_2023_F1
11860,2023-02-06,-9.7,-1.5,-5.254166666666665,0.025400000000000002,9.648,91.83333333333333,0.42051001260497606,TTADDA_NARO_2023_F1
11860,2023-02-05,-10.6,-3.5,-6.749999999999999,0.43860000000000005,8.4852,90.08333333333333,0.373150892862255,TTADDA_NARO_2023_F1
11860,2023-02-04,-12.6,-4.0,-8.395833333333332,0.0762,9.5148,89.25,0.33181931616070903,TTADDA_NARO_2023_F1
11860,2023-02-03,-10.5,-6.1,-8.575,0.9102,7.308,85.58333333333333,0.321635558258799,TTADDA_NARO_2023_F1
11860,2023-02-02,-9.9,-4.8,-7.475000000000001,1.562399999999999,8.3484,89.41666666666667,0.350165216615728,TTADDA_NARO_2023_F1
11860,2023-02-01,-12.8,-2.9,-8.220833333333333,7.9708000000000006,9.0648,91.79166666666667,0.33913361325240304,TTADDA_NARO_2023_F1
11860,2023-01-31,-12.2,-6.2,-9.0875,0.447,8.2404,90.83333333333333,0.310326816118388,TTADDA_NARO_2023_F1
11860,2023-01-30,-15.6,-5.3,-11.120833333333335,0.2154,10.7856,91.83333333333333,0.270480875074717,TTADDA_NARO_2023_F1
11860,2023-01-29,-14.6,-7.6,-11.475,0.35700000000000004,7.5096,90.125,0.257814468524071,TTADDA_NARO_2023_F1
11860,2023-01-28,-14.1,-6.2,-10.212499999999997,0.8178000000000001,6.2928,91.79166666666667,0.286190879559137,TTADDA_NARO_2023_F1
11860,2023-01-27,-11.3,-3.4,-7.545833333333334,0.2316,7.9632000000000005,87.04166666666667,0.35164028318273005,TTADDA_NARO_2023_F1
11860,2023-01-26,-13.6,-8.3,-10.499999999999998,0.5594,8.6256,82.875,0.277211758864482,TTADDA_NARO_2023_F1
11860,2023-01-25,-14.0,-12.7,-13.254166666666668,2.1502,5.382,84.375,0.21996472782687201,TTADDA_NARO_2023_F1
11860,2023-01-24,-14.1,-5.2,-9.012500000000001,3.011599999999999,7.5348,89.70833333333333,0.31530377554628003,TTADDA_NARO_2023_F1
11860,2023-01-23,-12.8,-5.2,-8.975,4.2616,9.2484,90.33333333333333,0.3137514905386,TTADDA_NARO_2023_F1
11860,2023-01-22,-10.5,-6.8,-8.754166666666668,0.27940000000000004,7.416,88.29166666666667,0.316589990764906,TTADDA_NARO_2023_F1
11860,2023-01-21,-10.0,-5.1,-7.804166666666667,2.196999999999999,9.1764,88.5,0.34143543361821604,TTADDA_NARO_2023_F1
11860,2023-01-20,-9.6,-0.9,-5.908333333333332,8.2008,9.0324,91.625,0.40051684707598906,TTADDA_NARO_2023_F1
11860,2023-01-19,-14.2,-5.3,-10.420833333333336,0.025400000000000002,9.504,90.95833333333333,0.28306234143727904,TTADDA_NARO_2023_F1
11860,2023-01-18,-12.6,-3.3,-8.625000000000002,0.1524,7.7256,90.20833333333333,0.326417757743067,TTADDA_NARO_2023_F1
11860,2023-01-17,-13.1,-5.4,-9.795833333333333,0.10160000000000001,7.506,91.45833333333333,0.295611564886104,TTADDA_NARO_2023_F1
11860,2023-01-16,-11.7,-3.2,-8.545833333333334,2.4823999999999993,6.2748,91.0,0.326068240383652,TTADDA_NARO_2023_F1
11860,2023-01-15,-9.6,-7.1,-8.633333333333335,1.4777999999999991,7.6752,89.625,0.31867578069282204,TTADDA_NARO_2023_F1
11860,2023-01-14,-6.8,1.0,-1.1875,4.487,2.4264,96.54166666666667,0.568230979412176,TTADDA_NARO_2023_F1
11860,2023-01-13,-3.7,3.8,0.275,0.025400000000000002,4.8708,95.20833333333333,0.632160430017183,TTADDA_NARO_2023_F1
11860,2023-01-12,-5.8,2.8,-2.279166666666666,0.0,8.9856,95.08333333333333,0.528273846089224,TTADDA_NARO_2023_F1
11860,2023-01-11,-10.4,-0.6000000000000001,-5.995833333333334,0.0,7.686,93.625,0.40062949517544505,TTADDA_NARO_2023_F1
11860,2023-01-10,-11.4,-4.6,-8.525,0.0,8.7228,88.45833333333333,0.32551086700237003,TTADDA_NARO_2023_F1
11860,2023-01-09,-9.1,-1.0,-5.791666666666667,0.050800000000000005,7.6824,92.79166666666667,0.403939859363096,TTADDA_NARO_2023_F1
11860,2023-01-08,-10.0,-2.4,-6.970833333333334,0.33540000000000003,8.4276,92.25,0.36727429062167105,TTADDA_NARO_2023_F1
11860,2023-01-07,-9.7,-1.7000000000000002,-6.133333333333332,0.8354,7.8696,92.95833333333333,0.393567205577704,TTADDA_NARO_2023_F1
11860,2023-01-06,-9.3,-2.3,-6.054166666666668,0.025400000000000002,7.3908000000000005,90.25,0.393635915364594,TTADDA_NARO_2023_F1
11860,2023-01-05,-9.3,-4.6,-6.529166666666665,0.641,5.202,87.91666666666667,0.37723055808843803,TTADDA_NARO_2023_F1
11860,2023-01-04,-9.9,-7.4,-8.754166666666668,0.848,4.9104,88.25,0.315741896101144,TTADDA_NARO_2023_F1
11860,2023-01-03,-10.6,-7.5,-8.9375,0.5334000000000001,5.2272,85.25,0.311475292577366,TTADDA_NARO_2023_F1
11860,2023-01-02,-10.4,-8.2,-9.216666666666667,0.8580000000000001,5.0004,86.54166666666667,0.30424542094100304,TTADDA_NARO_2023_F1
11860,2023-01-01,-7.5,0.0,-4.270833333333333,0.47480000000000006,3.9852,91.79166666666667,0.45048264145458905,TTADDA_NARO_2023_F1
